YEAR,MONTH,Q,Region,过牢,COUNTRY,己槛档,扁埃1,扁埃2,固叼绢,固叼绢2,"Spending(M$)
_Seeding","Spending(M$)
_SEM",Spending(M$)_Digital,WTB_Seeding,WTB_SEM, WTB , OLED 八祸樊 TTL , LG OLED 八祸樊 TTL , LG OLED 八祸樊 Low , Seeding WTB Upper+Mid , Seeding WTB Low , SEM WTB Brand+Core , SEM WTB Low ,Comp_campaign,TVC_GRP,Spending(M$)_TVC,GRP_High BM,Comp_GRP, Sell-out ,selout_remarks,Week,QLED,LG OLED,SONY OLED,OLED,4K
2019,7,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,103,103,"12,508","3,179", - , - , - , - , - ,,,,,,402,,2019-07-07,6,10,0,19,43
2019,7,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,104,104,"12,194","3,003", - , - , - , - , - ,,,,,,609,,2019-07-14,3,5,2,10,44
2019,7,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,90,90,"11,633","2,805", - , - , - , - , - ,,,,,,485,,2019-07-21,9,5,4,13,51
2019,7,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,133,133,"12,494","2,940", - , - , - , - , - ,,,,,,534,,2019-07-28,5,4,0,18,40
2019,8,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,105,105,"13,205","2,961", - , - , - , - , - ,,,,,,397,,2019-08-04,3,3,2,13,54
2019,8,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,145,145,"13,848","2,911", - , - , - , - , - ,,,,,,394,,2019-08-11,12,3,3,19,46
2019,8,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,170,170,"15,195","2,926", - , - , - , - , - ,,,,,,482,,2019-08-18,7,4,3,13,61
2019,8,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,158,158,"14,463","2,987", - , - , - , - , - ,,,,,,395,,2019-08-25,9,3,3,12,57
2019,9,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,133,133,"16,751","3,302", - , - , - , - , - ,,,,,,402,,2019-09-01,4,7,1,20,46
2019,9,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,159,159,"14,136","2,596", - , - , - , - , - ,,,,,,290,,2019-09-08,9,3,1,15,42
2019,9,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,191,191,"14,823","2,733", - , - , - , - , - ,,,,,,221,,2019-09-15,1,1,0,9,52
2019,9,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,148,148,"16,963","2,837", - , - , - , - , - ,,,,,,210,,2019-09-22,6,7,3,25,52
2019,9,3,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.001,0.001, - ,179,179,"19,142","3,131", - , - , - , - , - ,,,,,,254,,2019-09-29,6,7,1,19,37
2019,10,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,190,190,"18,700","3,373", - , - , - , - , - ,,,,,,341,,2019-10-06,3,10,1,19,46
2019,10,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,207,207,"19,505","3,636", - , - , - , - , - ,,,,,,355,,2019-10-13,6,3,1,16,64
2019,10,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,171,171,"19,837","3,607", - , - , - , - , - ,,,,,,297,,2019-10-20,8,7,0,32,59
2019,10,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,252,252,"23,125","4,537", - , - , - , - , - ,,,,,,329,,2019-10-27,10,6,1,13,65
2019,11,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,252,252,"24,172","4,628", - , - , - , - , - ,,,,,,225,,2019-11-03,11,1,4,17,51
2019,11,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,254,254,"25,166","4,878", - , - , - , - , - ,,,,,,271,,2019-11-10,13,6,3,21,58
2019,11,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,282,282,"23,087","3,597", - , - , - , - , - ,,,,,,202,,2019-11-17,10,6,1,18,48
2019,11,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.002,0.002, - ,357,357,"41,776","10,823", - , - , - , - , - ,,,,,,1269,,2019-11-24,29,19,8,61,84
2019,12,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0.006,0.006, - ,801,801,"3,633","1,448", - , - , - , - , - ,,,,,,713,,2019-12-01,11,13,6,41,45
2019,12,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0,0, - ,56,56,"1,164",339, - , - , - , - , - ,,,,,,431,,2019-12-08,11,11,3,32,60
2019,12,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0,0, - ,8,8, - , - , - , - , - , - , - ,,,,,,512,,2019-12-15,11,3,1,21,61
2019,12,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - , - , - , - , - , - ,404,176, - , - , - , - , - ,,,,,,443,,2019-12-22,19,7,2,22,100
2019,12,4,EU,Switzerland,Switzerland,己槛,,,No media,No, - ,0,0, - , - , - , - , - , - , - , - , - , - ,,,,,,491,,2019-12-29,21,10,3,29,60
2019,1,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,55,,2019-01-06,2,2,1,16,70
2019,1,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,38,,2019-01-13,0,0,0,11,76
2019,1,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,53,,2019-01-20,1,1,1,15,80
2019,1,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,66,,2019-01-27,1,1,0,8,57
2019,2,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,27,,2019-02-03,3,1,1,7,81
2019,2,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,40,,2019-02-10,1,1,1,13,81
2019,2,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,68,,2019-02-17,2,0,2,22,84
2019,2,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,61,,2019-02-24,2,0,1,17,69
2019,3,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,25,,2019-03-03,1,1,0,14,60
2019,3,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,27,,2019-03-10,1,0,0,15,63
2019,3,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,22,,2019-03-17,1,1,1,8,55
2019,3,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,29,,2019-03-24,2,1,1,12,74
2019,3,1,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,20,,2019-03-31,3,0,1,11,75
2019,4,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,47,,2019-04-07,1,0,0,17,63
2019,4,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,57,,2019-04-14,0,0,0,17,57
2019,4,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,29,,2019-04-21,2,1,0,11,57
2019,4,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,48,,2019-04-28,1,2,0,8,58
2019,5,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,38,,2019-05-05,4,1,1,14,77
2019,5,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,37,,2019-05-12,4,1,0,9,52
2019,5,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,29,,2019-05-19,1,1,2,8,59
2019,5,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,23,,2019-05-26,0,1,0,17,52
2019,6,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,37,,2019-06-02,5,0,0,7,57
2019,6,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,34,,2019-06-09,4,0,0,12,55
2019,6,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,50,,2019-06-16,0,1,0,10,50
2019,6,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,35,,2019-06-23,2,0,0,10,60
2019,6,2,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,27,,2019-06-30,1,0,0,9,69
2019,7,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,57,,2019-07-07,1,2,2,15,75
2019,7,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,41,,2019-07-14,3,1,0,12,59
2019,7,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - ,"11,995",758, - , - , - , - , - ,,,,,,51,,2019-07-21,1,0,0,14,63
2019,7,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.002,0.002, - ,191,191,"13,803",894, - , - , - , - , - ,,,,,,32,,2019-07-28,3,0,2,5,55
2019,8,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.002,0.002, - ,230,230,"15,025",983, - , - , - , - , - ,,,,,,34,,2019-08-04,3,0,0,11,51
2019,8,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,438,438,"15,935",885, - , - , - , - , - ,,,,,,42,,2019-08-11,1,0,0,11,49
2019,8,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.002,0.002, - ,321,321,"20,949",795, - , - , - , - , - ,,,,,,32,,2019-08-18,7,1,0,10,58
2019,8,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,403,403,"20,104",732, - , - , - , - , - ,,,,,,30,,2019-08-25,3,1,0,15,64
2019,9,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,217,217,"9,684",319, - , - , - , - , - ,,,,,,24,,2019-09-01,1,0,0,18,55
2019,9,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.001,0.001, - ,37,37,"17,217",354, - , - , - , - , - ,,,,,,29,,2019-09-08,3,1,1,18,55
2019,9,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.002,0.002, - ,184,184,"29,860","1,290", - , - , - , - , - ,,,,,,34,,2019-09-15,1,1,0,12,60
2019,9,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,384,384,"28,822","1,911", - , - , - , - , - ,,,,,,28,,2019-09-22,2,1,1,24,56
2019,9,3,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,294,294,"29,347","2,186", - , - , - , - , - ,,,,,,41,,2019-09-29,3,0,2,9,63
2019,10,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,384,384,"27,573","3,328", - , - , - , - , - ,,,,,,26,,2019-10-06,2,0,1,8,56
2019,10,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,464,464,"28,512","2,914", - , - , - , - , - ,,,,,,43,,2019-10-13,1,0,1,17,64
2019,10,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,504,504,"29,808","5,027", - , - , - , - , - ,,,,,,43,,2019-10-20,3,0,1,9,52
2019,10,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,385,385,"29,122","7,100", - , - , - , - , - ,,,,,,29,,2019-10-27,2,2,1,11,65
2019,11,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,485,485,"30,269","8,988", - , - , - , - , - ,,,,,,50,,2019-11-03,0,1,0,9,51
2019,11,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,773,773,"28,621","8,678", - , - , - , - , - ,,,,,,58,,2019-11-10,3,0,2,12,72
2019,11,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,555,555,"28,094","8,168", - , - , - , - , - ,,,,,,23,,2019-11-17,2,1,1,12,65
2019,11,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.004,0.004, - ,587,587,"30,955","9,893", - , - , - , - , - ,,,,,,46,,2019-11-24,4,1,2,9,63
2019,12,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.006,0.006, - ,870,870,"25,513","6,682", - , - , - , - , - ,,,,,,70,,2019-12-01,3,0,1,7,60
2019,12,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.005,0.005, - ,589,589,"17,199","4,515", - , - , - , - , - ,,,,,,72,,2019-12-08,2,0,0,12,57
2019,12,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - ,0.003,0.003, - ,276,276, - , - , - , - , - , - , - ,,,,,,45,,2019-12-15,1,1,0,16,61
2019,12,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,54,,2019-12-22,0,0,1,8,75
2019,12,4,ASIA,Taiwan,Taiwan,己槛柳涝,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,58,,2019-12-29,3,0,0,11,71
2019,1,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,55,,2019-01-06,1,1,0.5,3,36
2019,1,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,69,,2019-01-13,0.5,0.5,0.5,3,29
2019,1,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,65,,2019-01-20,1,0.5,0,4,33
2019,1,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,68,,2019-01-27,0.5,1,0.5,7,37
2019,2,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,101,,2019-02-03,1,1,0,4,34
2019,2,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,90,,2019-02-10,0.5,0,0,2,35
2019,2,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,100,,2019-02-17,0,0,0.5,2,26
2019,2,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,113,,2019-02-24,0.5,2,0.5,3,32
2019,3,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,76,,2019-03-03,1,0,1,4,35
2019,3,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,40,,2019-03-10,1,1,0.5,4,36
2019,3,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,73,,2019-03-17,2,0.5,0,4,32
2019,3,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,83,,2019-03-24,0.5,1,0,5,29
2019,3,1,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,51,,2019-03-31,1,1,0,1,38
2019,4,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,59,,2019-04-07,1,1,0,4,38
2019,4,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,70,,2019-04-14,1,0.5,0,2,45
2019,4,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,44,,2019-04-21,1,1,0.5,3,34
2019,4,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,67,,2019-04-28,0.5,0,0,2,39
2019,5,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,73,,2019-05-05,1,0.5,0,2,45
2019,5,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,75,,2019-05-12,1,1,0.5,3,42
2019,5,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,57,,2019-05-19,2,0.5,0,2,39
2019,5,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,64,,2019-05-26,0,0.5,0.5,3,49
2019,6,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,50,,2019-06-02,0.5,2,0,4,30
2019,6,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,40,,2019-06-09,1,0.5,0,1,38
2019,6,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,107,,2019-06-16,2,1,0,3,40
2019,6,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,107,,2019-06-23,2,1,0.5,4,40
2019,6,2,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,56,,2019-06-30,1,1,0,2,32
2019,7,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,91,,2019-07-07,0,1,0.5,3,43
2019,7,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,94,,2019-07-14,2,1,1,4,40
2019,7,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,109,,2019-07-21,0.5,1,0,2,39
2019,7,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,109,,2019-07-28,1,1,0,3,44
2019,8,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,84,,2019-08-04,1,0.5,0.5,3,44
2019,8,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,80,,2019-08-11,0.5,1,0,2,46
2019,8,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,113,,2019-08-18,1,1,0.5,4,46
2019,8,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,82,,2019-08-25,1,0.5,0,2,48
2019,9,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,56,,2019-09-01,1,0,0.5,1,48
2019,9,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,81,,2019-09-08,1,0.5,0,4,49
2019,9,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,80,,2019-09-15,2,0.5,0,1,45
2019,9,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,109,,2019-09-22,1,0.5,0.5,3,38
2019,9,3,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,43,,2019-09-29,0,1,0.5,3,38
2019,10,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,57,,2019-10-06,0.5,1,0,3,45
2019,10,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,66,,2019-10-13,2,1,0,3,41
2019,10,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,55,,2019-10-20,0.5,0,0,2,30
2019,10,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,37,,2019-10-27,1,1,0,5,38
2019,11,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,136,,2019-11-03,1,0.5,0,3,38
2019,11,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,95,,2019-11-10,2,0.5,0,3,37
2019,11,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,94,,2019-11-17,1,0.5,0,2,57
2019,11,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,97,,2019-11-24,2,0.5,0.5,2,35
2019,12,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,71,,2019-12-01,1,0,0.5,2,42
2019,12,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,107,,2019-12-08,0,1,0.5,3,36
2019,12,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,73,,2019-12-15,2,1,1,3,48
2019,12,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,76,,2019-12-22,2,1,1,3,40
2019,12,4,ASIA,Thailand,Thailand,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,57,,2019-12-29,1,1,1,3,34
2019,1,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,44,,2019-01-06,2,2,2,6,49
2019,1,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,42,,2019-01-13,2,1,1,3,53
2019,1,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,42,,2019-01-20,2,2,1,8,53
2019,1,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,48,,2019-01-27,3,2,0,6,58
2019,2,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,78,,2019-02-03,2,2,0,5,59
2019,2,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,87,,2019-02-10,2,1,0,4,58
2019,2,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,55,,2019-02-17,2,1,1,4,52
2019,2,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,81,,2019-02-24,2,2,0.5,5,59
2019,3,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,62,,2019-03-03,2,2,1,7,53
2019,3,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,76,,2019-03-10,2,1,0,5,43
2019,3,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,80,,2019-03-17,1,2,0.5,4,54
2019,3,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,69,,2019-03-24,1,3,0.5,5,49
2019,3,1,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,35,,2019-03-31,2,1,0.5,3,39
2019,4,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,69,,2019-04-07,1,1,0,4,51
2019,4,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,100,,2019-04-14,2,2,0.5,5,48
2019,4,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,101,,2019-04-21,0.5,2,0.5,5,49
2019,4,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,105,,2019-04-28,1,1,0.5,3,50
2019,5,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,137,,2019-05-05,2,1,0,4,43
2019,5,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,83,,2019-05-12,4,0.5,1,4,47
2019,5,2,MEA,Turkey,Turkey,固己槛,,,No media,No, - , - , - , - , - , - , - , - , - , - , - , - , - ,,,,,,101,,2019-05-19,9,3,0,6,53
